,Day,Time,Sensor_ID,Hourly_Counts,lat,lon
2563,Thursday,2,2,26.0,-37.81380667,144.96516719
2564,Thursday,2,3,66.0,-37.81101523,144.96429485
2565,Thursday,2,4,66.0,-37.81487988,144.9660878
2566,Thursday,2,5,37.0,-37.81874249,144.96787656
2567,Thursday,2,6,41.0,-37.81911704,144.96558256
2568,Thursday,2,7,23.0,-37.81862929,144.97169395
2569,Thursday,2,8,2.0,-37.82293543,144.94717511
2570,Thursday,2,9,4.0,-37.81982992,144.95102556
2571,Thursday,2,10,4.0,-37.81876473,144.94710545
2572,Thursday,2,11,3.0,-37.81564989,144.93970695
2573,Thursday,2,12,6.0,-37.81457987,144.94292398
2574,Thursday,2,13,9.0,-37.81239679,144.95652653
2575,Thursday,2,14,18.0,-37.82011242,144.96291898
2576,Thursday,2,15,33.0,-37.81064378,144.96447132
2577,Thursday,2,16,11.0,-37.81573423,144.96521044
2578,Thursday,2,17,11.0,-37.81362542,144.97323592
2579,Thursday,2,18,5.0,-37.81344861,144.97305354
2580,Thursday,2,19,44.0,-37.81237202,144.96550671
2581,Thursday,2,20,27.0,-37.81172913,144.96824660000001
2582,Thursday,2,21,89.0,-37.81244703,144.96778757
2583,Thursday,2,22,72.0,-37.81786445,144.96506823
2584,Thursday,2,23,12.0,-37.81909256,144.95452749
2585,Thursday,2,24,25.0,-37.81887962,144.95449198
2586,Thursday,2,25,21.0,-37.82401776,144.95604426
2587,Thursday,2,26,53.0,-37.80869542,144.96049404
2588,Thursday,2,27,6.0,-37.80606888,144.95644693
2589,Thursday,2,28,25.0,-37.82129924,144.96879309
2590,Thursday,2,29,11.0,-37.81965808,144.96863453
2591,Thursday,2,30,70.0,-37.81121849,144.96656807
2592,Thursday,2,31,16.0,-37.8016968,144.96658911
2593,Thursday,2,32,43.0,-37.81573742,144.96685718
2594,Thursday,2,33,4.0,-37.81483252,144.97454056
2595,Thursday,2,34,5.0,-37.81537985,144.97415049999998
2596,Thursday,2,35,66.0,-37.82017828,144.96508877
2597,Thursday,2,36,31.0,-37.81652527,144.96121063
2598,Thursday,2,37,7.0,-37.80310271,144.96671452
2599,Thursday,2,38,164.0,-37.81723437,144.96715033
2600,Thursday,2,39,8.0,-37.81379749,144.96995745
2601,Thursday,2,40,7.0,-37.80999341,144.97227588
2602,Thursday,2,41,79.0,-37.81668633,144.96689733
2603,Thursday,2,42,13.0,-37.80008565,144.96386412
2604,Thursday,2,43,6.0,-37.79844525,144.96411782
2605,Thursday,2,44,5.0,-37.79690473,144.96440378
2606,Thursday,2,45,29.0,-37.81414074,144.9660938
2607,Thursday,2,46,2.0,-37.80240719,144.96156731
2608,Thursday,2,47,46.0,-37.81160331,144.96220077
2609,Thursday,2,48,11.0,-37.80631581,144.95866698
2610,Thursday,2,49,35.0,-37.80730067,144.95956055
2611,Thursday,2,50,8.0,-37.79808191,144.96721014
2612,Thursday,2,51,15.0,-37.80841814,144.95906317
2613,Thursday,2,52,23.0,-37.81252157,144.9619401
2614,Thursday,2,53,15.0,-37.8156419,144.965499
2615,Thursday,2,54,10.0,-37.804024,144.963084
2616,Thursday,2,55,39.0,-37.81006172,144.96142335
2617,Thursday,2,56,14.0,-37.81234775,144.96153311
2618,Thursday,2,57,8.0,-37.8176735,144.95025595
2619,Thursday,2,58,41.0,-37.81686074,144.95358075
2620,Thursday,2,59,24.0,-37.80825648,144.96304859
2621,Thursday,2,60,67.0,-37.81668188,144.96689540000003
2622,Thursday,2,61,12.0,-37.80767455,144.96309115
2623,Thursday,3,1,17.0,-37.813494399999996,144.96515324
2624,Thursday,3,2,19.0,-37.81380667,144.96516719
2625,Thursday,3,3,44.0,-37.81101523,144.96429485
2626,Thursday,3,4,48.0,-37.81487988,144.9660878
2627,Thursday,3,5,36.0,-37.81874249,144.96787656
2628,Thursday,3,6,31.0,-37.81911704,144.96558256
2629,Thursday,3,7,15.0,-37.81862929,144.97169395
2630,Thursday,3,8,1.0,-37.82293543,144.94717511
2631,Thursday,3,9,3.0,-37.81982992,144.95102556
2632,Thursday,3,10,3.0,-37.81876473,144.94710545
2633,Thursday,3,11,2.0,-37.81564989,144.93970695
2634,Thursday,3,12,5.0,-37.81457987,144.94292398
2635,Thursday,3,13,7.0,-37.81239679,144.95652653
2636,Thursday,3,14,14.0,-37.82011242,144.96291898
2637,Thursday,3,15,20.0,-37.81064378,144.96447132
2638,Thursday,3,16,10.0,-37.81573423,144.96521044
2639,Thursday,3,17,10.0,-37.81362542,144.97323592
2640,Thursday,3,18,4.0,-37.81344861,144.97305354
2641,Thursday,3,19,27.0,-37.81237202,144.96550671
2642,Thursday,3,20,19.0,-37.81172913,144.96824660000001
2643,Thursday,3,21,69.0,-37.81244703,144.96778757
2644,Thursday,3,22,58.0,-37.81786445,144.96506823
2645,Thursday,3,23,11.0,-37.81909256,144.95452749
2646,Thursday,3,24,19.0,-37.81887962,144.95449198
2647,Thursday,3,25,12.0,-37.82401776,144.95604426
2648,Thursday,3,26,39.0,-37.80869542,144.96049404
2649,Thursday,3,27,4.0,-37.80606888,144.95644693
2650,Thursday,3,28,36.0,-37.82129924,144.96879309
2651,Thursday,3,29,7.0,-37.81965808,144.96863453
2652,Thursday,3,30,48.0,-37.81121849,144.96656807
2653,Thursday,3,31,10.0,-37.8016968,144.96658911
2654,Thursday,3,32,22.0,-37.81573742,144.96685718
2655,Thursday,3,33,3.0,-37.81483252,144.97454056
2656,Thursday,3,34,4.0,-37.81537985,144.97415049999998
2657,Thursday,3,35,51.0,-37.82017828,144.96508877
2658,Thursday,3,36,12.0,-37.81652527,144.96121063
2659,Thursday,3,37,4.0,-37.80310271,144.96671452
2660,Thursday,3,38,136.0,-37.81723437,144.96715033
2661,Thursday,3,39,5.0,-37.81379749,144.96995745
2662,Thursday,3,40,6.0,-37.80999341,144.97227588
2663,Thursday,3,41,63.0,-37.81668633,144.96689733
2664,Thursday,3,42,9.0,-37.80008565,144.96386412
2665,Thursday,3,43,3.0,-37.79844525,144.96411782
2666,Thursday,3,44,2.0,-37.79690473,144.96440378
2667,Thursday,3,45,21.0,-37.81414074,144.9660938
2668,Thursday,3,46,1.0,-37.80240719,144.96156731
2669,Thursday,3,47,38.0,-37.81160331,144.96220077
2670,Thursday,3,48,9.0,-37.80631581,144.95866698
2671,Thursday,3,49,29.0,-37.80730067,144.95956055
2672,Thursday,3,50,5.0,-37.79808191,144.96721014
2673,Thursday,3,51,9.0,-37.80841814,144.95906317
2674,Thursday,3,52,12.0,-37.81252157,144.9619401
2675,Thursday,3,53,12.0,-37.8156419,144.965499
2676,Thursday,3,54,5.0,-37.804024,144.963084
2677,Thursday,3,55,40.0,-37.81006172,144.96142335
2678,Thursday,3,56,9.0,-37.81234775,144.96153311
2679,Thursday,3,57,7.0,-37.8176735,144.95025595
2680,Thursday,3,58,18.0,-37.81686074,144.95358075
2681,Thursday,3,59,22.0,-37.80825648,144.96304859
2682,Thursday,3,60,56.0,-37.81668188,144.96689540000003
2683,Thursday,3,61,15.0,-37.80767455,144.96309115
2684,Thursday,4,1,15.0,-37.813494399999996,144.96515324
2685,Thursday,4,2,17.0,-37.81380667,144.96516719
2686,Thursday,4,3,33.0,-37.81101523,144.96429485
2687,Thursday,4,4,44.0,-37.81487988,144.9660878
2688,Thursday,4,5,44.0,-37.81874249,144.96787656
2689,Thursday,4,6,46.0,-37.81911704,144.96558256
2690,Thursday,4,7,20.0,-37.81862929,144.97169395
2691,Thursday,4,8,3.0,-37.82293543,144.94717511
2692,Thursday,4,9,4.0,-37.81982992,144.95102556
2693,Thursday,4,10,4.0,-37.81876473,144.94710545
2694,Thursday,4,11,2.0,-37.81564989,144.93970695
2695,Thursday,4,12,4.0,-37.81457987,144.94292398
2696,Thursday,4,13,7.0,-37.81239679,144.95652653
2697,Thursday,4,14,33.0,-37.82011242,144.96291898
2698,Thursday,4,15,14.0,-37.81064378,144.96447132
2699,Thursday,4,16,12.0,-37.81573423,144.96521044
2700,Thursday,4,17,12.0,-37.81362542,144.97323592
2701,Thursday,4,18,4.0,-37.81344861,144.97305354
2702,Thursday,4,19,20.0,-37.81237202,144.96550671
2703,Thursday,4,20,17.0,-37.81172913,144.96824660000001
2704,Thursday,4,21,46.0,-37.81244703,144.96778757
2705,Thursday,4,22,50.0,-37.81786445,144.96506823
2706,Thursday,4,23,8.0,-37.81909256,144.95452749
2707,Thursday,4,24,24.0,-37.81887962,144.95449198
2708,Thursday,4,25,24.0,-37.82401776,144.95604426
2709,Thursday,4,26,33.0,-37.80869542,144.96049404
2710,Thursday,4,27,5.0,-37.80606888,144.95644693
2711,Thursday,4,28,53.0,-37.82129924,144.96879309
2712,Thursday,4,29,8.0,-37.81965808,144.96863453
2713,Thursday,4,30,34.0,-37.81121849,144.96656807
2714,Thursday,4,31,15.0,-37.8016968,144.96658911
2715,Thursday,4,32,18.0,-37.81573742,144.96685718
2716,Thursday,4,33,7.0,-37.81483252,144.97454056
2717,Thursday,4,34,7.0,-37.81537985,144.97415049999998
2718,Thursday,4,35,51.0,-37.82017828,144.96508877
2719,Thursday,4,36,6.0,-37.81652527,144.96121063
2720,Thursday,4,37,6.0,-37.80310271,144.96671452
2721,Thursday,4,38,131.0,-37.81723437,144.96715033
2722,Thursday,4,39,8.0,-37.81379749,144.96995745
2723,Thursday,4,40,8.0,-37.80999341,144.97227588
2724,Thursday,4,41,70.0,-37.81668633,144.96689733
2725,Thursday,4,42,10.0,-37.80008565,144.96386412
2726,Thursday,4,43,3.0,-37.79844525,144.96411782
2727,Thursday,4,44,2.0,-37.79690473,144.96440378
2728,Thursday,4,45,22.0,-37.81414074,144.9660938
2729,Thursday,4,46,3.0,-37.80240719,144.96156731
2730,Thursday,4,47,40.0,-37.81160331,144.96220077
2731,Thursday,4,48,7.0,-37.80631581,144.95866698
2732,Thursday,4,49,21.0,-37.80730067,144.95956055
2733,Thursday,4,50,10.0,-37.79808191,144.96721014
2734,Thursday,4,51,8.0,-37.80841814,144.95906317
2735,Thursday,4,52,7.0,-37.81252157,144.9619401
2736,Thursday,4,53,14.0,-37.8156419,144.965499
2737,Thursday,4,54,6.0,-37.804024,144.963084
2738,Thursday,4,55,29.0,-37.81006172,144.96142335
2739,Thursday,4,56,9.0,-37.81234775,144.96153311
2740,Thursday,4,57,8.0,-37.8176735,144.95025595
2741,Thursday,4,58,22.0,-37.81686074,144.95358075
2742,Thursday,4,59,20.0,-37.80825648,144.96304859
2743,Thursday,4,60,63.0,-37.81668188,144.96689540000003
2744,Thursday,4,61,17.0,-37.80767455,144.96309115
2745,Thursday,5,1,32.0,-37.813494399999996,144.96515324
2746,Thursday,5,2,25.0,-37.81380667,144.96516719
2747,Thursday,5,3,72.0,-37.81101523,144.96429485
2748,Thursday,5,4,79.0,-37.81487988,144.9660878
2749,Thursday,5,5,102.0,-37.81874249,144.96787656
2750,Thursday,5,6,161.0,-37.81911704,144.96558256
2751,Thursday,5,7,39.0,-37.81862929,144.97169395
2752,Thursday,5,8,27.0,-37.82293543,144.94717511
2753,Thursday,5,9,66.0,-37.81982992,144.95102556
2754,Thursday,5,10,22.0,-37.81876473,144.94710545
2755,Thursday,5,11,5.0,-37.81564989,144.93970695
2756,Thursday,5,12,12.0,-37.81457987,144.94292398
2757,Thursday,5,13,104.0,-37.81239679,144.95652653
2758,Thursday,5,14,70.0,-37.82011242,144.96291898
2759,Thursday,5,15,28.0,-37.81064378,144.96447132
2760,Thursday,5,16,23.0,-37.81573423,144.96521044
2761,Thursday,5,17,59.0,-37.81362542,144.97323592
2762,Thursday,5,18,31.0,-37.81344861,144.97305354
2763,Thursday,5,19,19.0,-37.81237202,144.96550671
2764,Thursday,5,20,15.0,-37.81172913,144.96824660000001
2765,Thursday,5,21,45.0,-37.81244703,144.96778757
2766,Thursday,5,22,156.0,-37.81786445,144.96506823
2767,Thursday,5,23,42.0,-37.81909256,144.95452749
2768,Thursday,5,24,226.0,-37.81887962,144.95449198
2769,Thursday,5,25,65.0,-37.82401776,144.95604426
2770,Thursday,5,26,74.0,-37.80869542,144.96049404
2771,Thursday,5,27,12.0,-37.80606888,144.95644693
2772,Thursday,5,28,111.0,-37.82129924,144.96879309
2773,Thursday,5,29,42.0,-37.81965808,144.96863453
2774,Thursday,5,30,31.0,-37.81121849,144.96656807
2775,Thursday,5,31,15.0,-37.8016968,144.96658911
2776,Thursday,5,32,46.0,-37.81573742,144.96685718
2777,Thursday,5,33,18.0,-37.81483252,144.97454056
2778,Thursday,5,34,27.0,-37.81537985,144.97415049999998
2779,Thursday,5,35,171.0,-37.82017828,144.96508877
2780,Thursday,5,36,19.0,-37.81652527,144.96121063
2781,Thursday,5,37,10.0,-37.80310271,144.96671452
2782,Thursday,5,38,287.0,-37.81723437,144.96715033
2783,Thursday,5,39,22.0,-37.81379749,144.96995745
2784,Thursday,5,40,21.0,-37.80999341,144.97227588
2785,Thursday,5,41,208.0,-37.81668633,144.96689733
2786,Thursday,5,42,15.0,-37.80008565,144.96386412
2787,Thursday,5,43,8.0,-37.79844525,144.96411782
2788,Thursday,5,44,6.0,-37.79690473,144.96440378
2789,Thursday,5,45,44.0,-37.81414074,144.9660938
2790,Thursday,5,46,6.0,-37.80240719,144.96156731
2791,Thursday,5,47,81.0,-37.81160331,144.96220077
2792,Thursday,5,48,19.0,-37.80631581,144.95866698
2793,Thursday,5,49,27.0,-37.80730067,144.95956055
2794,Thursday,5,50,10.0,-37.79808191,144.96721014
2795,Thursday,5,51,14.0,-37.80841814,144.95906317
2796,Thursday,5,52,17.0,-37.81252157,144.9619401
2797,Thursday,5,53,32.0,-37.8156419,144.965499
2798,Thursday,5,54,11.0,-37.804024,144.963084
2799,Thursday,5,55,130.0,-37.81006172,144.96142335
2800,Thursday,5,56,15.0,-37.81234775,144.96153311
2801,Thursday,5,57,85.0,-37.8176735,144.95025595
2802,Thursday,5,58,104.0,-37.81686074,144.95358075
2803,Thursday,5,59,35.0,-37.80825648,144.96304859
2804,Thursday,5,60,199.0,-37.81668188,144.96689540000003
2805,Thursday,5,61,32.0,-37.80767455,144.96309115
2806,Thursday,6,1,99.0,-37.813494399999996,144.96515324
2807,Thursday,6,2,94.0,-37.81380667,144.96516719
2808,Thursday,6,3,170.0,-37.81101523,144.96429485
2809,Thursday,6,4,190.0,-37.81487988,144.9660878
2810,Thursday,6,5,329.0,-37.81874249,144.96787656
2811,Thursday,6,6,634.0,-37.81911704,144.96558256
2812,Thursday,6,7,136.0,-37.81862929,144.97169395
2813,Thursday,6,8,114.0,-37.82293543,144.94717511
2814,Thursday,6,9,466.0,-37.81982992,144.95102556
2815,Thursday,6,10,101.0,-37.81876473,144.94710545
2816,Thursday,6,11,25.0,-37.81564989,144.93970695
2817,Thursday,6,12,62.0,-37.81457987,144.94292398
2818,Thursday,6,13,648.0,-37.81239679,144.95652653
2819,Thursday,6,14,214.0,-37.82011242,144.96291898
2820,Thursday,6,15,78.0,-37.81064378,144.96447132
2821,Thursday,6,16,105.0,-37.81573423,144.96521044
2822,Thursday,6,17,230.0,-37.81362542,144.97323592
2823,Thursday,6,18,191.0,-37.81344861,144.97305354
2824,Thursday,6,19,35.0,-37.81237202,144.96550671
2825,Thursday,6,20,25.0,-37.81172913,144.96824660000001
2826,Thursday,6,21,101.0,-37.81244703,144.96778757
2827,Thursday,6,22,589.0,-37.81786445,144.96506823
2828,Thursday,6,23,200.0,-37.81909256,144.95452749
2829,Thursday,6,24,833.0,-37.81887962,144.95449198
2830,Thursday,6,25,224.0,-37.82401776,144.95604426
2831,Thursday,6,26,158.0,-37.80869542,144.96049404
2832,Thursday,6,27,40.0,-37.80606888,144.95644693
2833,Thursday,6,28,366.0,-37.82129924,144.96879309
2834,Thursday,6,29,139.0,-37.81965808,144.96863453
2835,Thursday,6,30,61.0,-37.81121849,144.96656807
2836,Thursday,6,31,35.0,-37.8016968,144.96658911
2837,Thursday,6,32,179.0,-37.81573742,144.96685718
2838,Thursday,6,33,94.0,-37.81483252,144.97454056
2839,Thursday,6,34,70.0,-37.81537985,144.97415049999998
2840,Thursday,6,35,785.0,-37.82017828,144.96508877
2841,Thursday,6,36,75.0,-37.81652527,144.96121063
2842,Thursday,6,37,13.0,-37.80310271,144.96671452
2843,Thursday,6,38,654.0,-37.81723437,144.96715033
2844,Thursday,6,39,94.0,-37.81379749,144.96995745
2845,Thursday,6,40,80.0,-37.80999341,144.97227588
2846,Thursday,6,41,499.0,-37.81668633,144.96689733
2847,Thursday,6,42,49.0,-37.80008565,144.96386412
2848,Thursday,6,43,31.0,-37.79844525,144.96411782
2849,Thursday,6,44,23.0,-37.79690473,144.96440378
2850,Thursday,6,45,138.0,-37.81414074,144.9660938
2851,Thursday,6,46,25.0,-37.80240719,144.96156731
2852,Thursday,6,47,222.0,-37.81160331,144.96220077
2853,Thursday,6,48,62.0,-37.80631581,144.95866698
2854,Thursday,6,49,57.0,-37.80730067,144.95956055
2855,Thursday,6,50,29.0,-37.79808191,144.96721014
2856,Thursday,6,51,41.0,-37.80841814,144.95906317
2857,Thursday,6,52,57.0,-37.81252157,144.9619401
2858,Thursday,6,53,133.0,-37.8156419,144.965499
2859,Thursday,6,54,41.0,-37.804024,144.963084
2860,Thursday,6,55,480.0,-37.81006172,144.96142335
2861,Thursday,6,56,64.0,-37.81234775,144.96153311
2862,Thursday,6,57,506.0,-37.8176735,144.95025595
2863,Thursday,6,58,352.0,-37.81686074,144.95358075
2864,Thursday,6,59,124.0,-37.80825648,144.96304859
2865,Thursday,6,60,506.0,-37.81668188,144.96689540000003
2866,Thursday,6,61,77.0,-37.80767455,144.96309115
2867,Thursday,7,1,305.0,-37.813494399999996,144.96515324
2868,Thursday,7,2,289.0,-37.81380667,144.96516719
2869,Thursday,7,3,357.0,-37.81101523,144.96429485
2870,Thursday,7,4,508.0,-37.81487988,144.9660878
2871,Thursday,7,5,858.0,-37.81874249,144.96787656
2872,Thursday,7,6,1551.0,-37.81911704,144.96558256
2873,Thursday,7,7,326.0,-37.81862929,144.97169395
2874,Thursday,7,8,263.0,-37.82293543,144.94717511
2875,Thursday,7,9,1450.0,-37.81982992,144.95102556
2876,Thursday,7,10,341.0,-37.81876473,144.94710545
2877,Thursday,7,11,52.0,-37.81564989,144.93970695
2878,Thursday,7,12,149.0,-37.81457987,144.94292398
2879,Thursday,7,13,2185.0,-37.81239679,144.95652653
2880,Thursday,7,14,499.0,-37.82011242,144.96291898
2881,Thursday,7,15,288.0,-37.81064378,144.96447132
2882,Thursday,7,16,420.0,-37.81573423,144.96521044
2883,Thursday,7,17,786.0,-37.81362542,144.97323592
2884,Thursday,7,18,756.0,-37.81344861,144.97305354
2885,Thursday,7,19,90.0,-37.81237202,144.96550671
2886,Thursday,7,20,69.0,-37.81172913,144.96824660000001
2887,Thursday,7,21,172.0,-37.81244703,144.96778757
2888,Thursday,7,22,1393.0,-37.81786445,144.96506823
2889,Thursday,7,23,613.0,-37.81909256,144.95452749
2890,Thursday,7,24,2145.0,-37.81887962,144.95449198
2891,Thursday,7,25,508.0,-37.82401776,144.95604426
2892,Thursday,7,26,331.0,-37.80869542,144.96049404
2893,Thursday,7,27,88.0,-37.80606888,144.95644693
2894,Thursday,7,28,909.0,-37.82129924,144.96879309
2895,Thursday,7,29,337.0,-37.81965808,144.96863453
2896,Thursday,7,30,181.0,-37.81121849,144.96656807
2897,Thursday,7,31,92.0,-37.8016968,144.96658911
2898,Thursday,7,32,556.0,-37.81573742,144.96685718
2899,Thursday,7,33,243.0,-37.81483252,144.97454056
2900,Thursday,7,34,155.0,-37.81537985,144.97415049999998
2901,Thursday,7,35,1570.0,-37.82017828,144.96508877
2902,Thursday,7,36,224.0,-37.81652527,144.96121063
2903,Thursday,7,37,47.0,-37.80310271,144.96671452
2904,Thursday,7,38,1619.0,-37.81723437,144.96715033
2905,Thursday,7,39,263.0,-37.81379749,144.96995745
2906,Thursday,7,40,257.0,-37.80999341,144.97227588
2907,Thursday,7,41,1267.0,-37.81668633,144.96689733
2908,Thursday,7,42,129.0,-37.80008565,144.96386412
2909,Thursday,7,43,113.0,-37.79844525,144.96411782
2910,Thursday,7,44,65.0,-37.79690473,144.96440378
2911,Thursday,7,45,449.0,-37.81414074,144.9660938
2912,Thursday,7,46,69.0,-37.80240719,144.96156731
2913,Thursday,7,47,544.0,-37.81160331,144.96220077
2914,Thursday,7,48,155.0,-37.80631581,144.95866698
2915,Thursday,7,49,103.0,-37.80730067,144.95956055
2916,Thursday,7,50,82.0,-37.79808191,144.96721014
2917,Thursday,7,51,68.0,-37.80841814,144.95906317
2918,Thursday,7,52,206.0,-37.81252157,144.9619401
2919,Thursday,7,53,429.0,-37.8156419,144.965499
2920,Thursday,7,54,105.0,-37.804024,144.963084
2921,Thursday,7,55,719.0,-37.81006172,144.96142335
2922,Thursday,7,56,148.0,-37.81234775,144.96153311
2923,Thursday,7,57,1931.0,-37.8176735,144.95025595
2924,Thursday,7,58,1165.0,-37.81686074,144.95358075
2925,Thursday,7,59,249.0,-37.80825648,144.96304859
2926,Thursday,7,60,1160.0,-37.81668188,144.96689540000003
2927,Thursday,7,61,303.0,-37.80767455,144.96309115
2928,Thursday,8,1,756.0,-37.813494399999996,144.96515324
2929,Thursday,8,2,694.0,-37.81380667,144.96516719
2930,Thursday,8,3,787.0,-37.81101523,144.96429485
2931,Thursday,8,4,1101.0,-37.81487988,144.9660878
2932,Thursday,8,5,1637.0,-37.81874249,144.96787656
2933,Thursday,8,6,3275.0,-37.81911704,144.96558256
2934,Thursday,8,7,489.0,-37.81862929,144.97169395
2935,Thursday,8,8,410.0,-37.82293543,144.94717511
2936,Thursday,8,9,2814.0,-37.81982992,144.95102556
2937,Thursday,8,10,633.0,-37.81876473,144.94710545
2938,Thursday,8,11,78.0,-37.81564989,144.93970695
2939,Thursday,8,12,241.0,-37.81457987,144.94292398
2940,Thursday,8,13,4870.0,-37.81239679,144.95652653
2941,Thursday,8,14,1043.0,-37.82011242,144.96291898
2942,Thursday,8,15,704.0,-37.81064378,144.96447132
2943,Thursday,8,16,942.0,-37.81573423,144.96521044
2944,Thursday,8,17,1842.0,-37.81362542,144.97323592
2945,Thursday,8,18,1723.0,-37.81344861,144.97305354
2946,Thursday,8,19,215.0,-37.81237202,144.96550671
2947,Thursday,8,20,145.0,-37.81172913,144.96824660000001
2948,Thursday,8,21,326.0,-37.81244703,144.96778757
2949,Thursday,8,22,2538.0,-37.81786445,144.96506823
2950,Thursday,8,23,1229.0,-37.81909256,144.95452749
2951,Thursday,8,24,3849.0,-37.81887962,144.95449198
2952,Thursday,8,25,856.0,-37.82401776,144.95604426
2953,Thursday,8,26,635.0,-37.80869542,144.96049404
2954,Thursday,8,27,183.0,-37.80606888,144.95644693
2955,Thursday,8,28,1745.0,-37.82129924,144.96879309
2956,Thursday,8,29,582.0,-37.81965808,144.96863453
2957,Thursday,8,30,369.0,-37.81121849,144.96656807
2958,Thursday,8,31,167.0,-37.8016968,144.96658911
2959,Thursday,8,32,1305.0,-37.81573742,144.96685718
2960,Thursday,8,33,525.0,-37.81483252,144.97454056
2961,Thursday,8,34,273.0,-37.81537985,144.97415049999998
2962,Thursday,8,35,3163.0,-37.82017828,144.96508877
2963,Thursday,8,36,678.0,-37.81652527,144.96121063
2964,Thursday,8,37,133.0,-37.80310271,144.96671452
2965,Thursday,8,38,3274.0,-37.81723437,144.96715033
2966,Thursday,8,39,632.0,-37.81379749,144.96995745
2967,Thursday,8,40,721.0,-37.80999341,144.97227588
2968,Thursday,8,41,2587.0,-37.81668633,144.96689733
2969,Thursday,8,42,379.0,-37.80008565,144.96386412
2970,Thursday,8,43,387.0,-37.79844525,144.96411782
2971,Thursday,8,44,173.0,-37.79690473,144.96440378
2972,Thursday,8,45,939.0,-37.81414074,144.9660938
2973,Thursday,8,46,227.0,-37.80240719,144.96156731
2974,Thursday,8,47,1140.0,-37.81160331,144.96220077
2975,Thursday,8,48,287.0,-37.80631581,144.95866698
2976,Thursday,8,49,188.0,-37.80730067,144.95956055
2977,Thursday,8,50,153.0,-37.79808191,144.96721014
2978,Thursday,8,51,135.0,-37.80841814,144.95906317
2979,Thursday,8,52,653.0,-37.81252157,144.9619401
2980,Thursday,8,53,940.0,-37.8156419,144.965499
2981,Thursday,8,54,251.0,-37.804024,144.963084
2982,Thursday,8,55,1310.0,-37.81006172,144.96142335
2983,Thursday,8,56,408.0,-37.81234775,144.96153311
2984,Thursday,8,57,4215.0,-37.8176735,144.95025595
2985,Thursday,8,58,2219.0,-37.81686074,144.95358075
2986,Thursday,8,59,839.0,-37.80825648,144.96304859
2987,Thursday,8,60,1960.0,-37.81668188,144.96689540000003
2988,Thursday,8,61,820.0,-37.80767455,144.96309115
2989,Thursday,9,1,898.0,-37.813494399999996,144.96515324
2990,Thursday,9,2,863.0,-37.81380667,144.96516719
