Day,Time,Sensor_ID,Hourly_Counts
Sunday,18:00:00,34,207.0
Sunday,18:00:00,35,2631.0
Sunday,18:00:00,36,144.0
Sunday,18:00:00,37,321.0
Sunday,18:00:00,38,3173.0
Sunday,18:00:00,39,113.0
Sunday,18:00:00,40,250.0
Sunday,18:00:00,41,2413.0
Sunday,18:00:00,42,193.0
Sunday,18:00:00,43,133.0
Sunday,18:00:00,44,90.0
Sunday,18:00:00,45,1404.0
Sunday,18:00:00,46,97.0
Sunday,18:00:00,47,1395.0
Sunday,18:00:00,48,224.0
Sunday,18:00:00,49,149.0
Sunday,18:00:00,50,578.0
Sunday,18:00:00,51,170.0
Sunday,18:00:00,52,479.0
Sunday,18:00:00,53,514.0
Sunday,18:00:00,54,170.0
Sunday,18:00:00,55,1482.0
Sunday,18:00:00,56,453.0
Sunday,18:00:00,57,937.0
Sunday,18:00:00,58,782.0
Sunday,18:00:00,59,444.0
Sunday,18:00:00,60,1954.0
Sunday,18:00:00,61,492.0
Sunday,19:00:00,1,916.0
Sunday,19:00:00,2,532.0
Sunday,19:00:00,3,1783.0
Sunday,19:00:00,4,1473.0
Sunday,19:00:00,5,1199.0
Sunday,19:00:00,6,1031.0
Sunday,19:00:00,7,529.0
Sunday,19:00:00,8,89.0
Sunday,19:00:00,9,88.0
Sunday,19:00:00,10,100.0
Sunday,19:00:00,11,194.0
Sunday,19:00:00,12,392.0
Sunday,19:00:00,13,69.0
Sunday,19:00:00,14,379.0
Sunday,19:00:00,15,964.0
Sunday,19:00:00,16,250.0
Sunday,19:00:00,17,192.0
Sunday,19:00:00,18,72.0
Sunday,19:00:00,19,1143.0
Sunday,19:00:00,20,812.0
Sunday,19:00:00,21,978.0
Sunday,19:00:00,22,1638.0
Sunday,19:00:00,23,189.0
Sunday,19:00:00,24,739.0
Sunday,19:00:00,25,420.0
Sunday,19:00:00,26,419.0
Sunday,19:00:00,27,105.0
Sunday,19:00:00,28,811.0
Sunday,19:00:00,29,580.0
Sunday,19:00:00,30,833.0
Sunday,19:00:00,31,789.0
Sunday,19:00:00,32,1246.0
Sunday,19:00:00,33,82.0
Sunday,19:00:00,34,141.0
Sunday,19:00:00,35,2179.0
Sunday,19:00:00,36,123.0
Sunday,19:00:00,37,364.0
Sunday,19:00:00,38,2684.0
Sunday,19:00:00,39,95.0
Sunday,19:00:00,40,175.0
Sunday,19:00:00,41,1960.0
Sunday,19:00:00,42,158.0
Sunday,19:00:00,43,104.0
Sunday,19:00:00,44,69.0
Sunday,19:00:00,45,1231.0
Sunday,19:00:00,46,62.0
Sunday,19:00:00,47,1185.0
Sunday,19:00:00,48,188.0
Sunday,19:00:00,49,127.0
Sunday,19:00:00,50,586.0
Sunday,19:00:00,51,152.0
Sunday,19:00:00,52,426.0
Sunday,19:00:00,53,367.0
Sunday,19:00:00,54,149.0
Sunday,19:00:00,55,1254.0
Sunday,19:00:00,56,405.0
Sunday,19:00:00,57,374.0
Sunday,19:00:00,58,546.0
Sunday,19:00:00,59,461.0
Sunday,19:00:00,60,1549.0
Sunday,19:00:00,61,428.0
Sunday,20:00:00,1,536.0
Sunday,20:00:00,2,380.0
Sunday,20:00:00,3,1519.0
Sunday,20:00:00,4,1210.0
Sunday,20:00:00,5,964.0
Sunday,20:00:00,6,893.0
Sunday,20:00:00,7,356.0
Sunday,20:00:00,8,61.0
Sunday,20:00:00,9,68.0
Sunday,20:00:00,10,77.0
Sunday,20:00:00,11,164.0
Sunday,20:00:00,12,299.0
Sunday,20:00:00,13,59.0
Sunday,20:00:00,14,335.0
Sunday,20:00:00,15,796.0
Sunday,20:00:00,16,201.0
Sunday,20:00:00,17,161.0
Sunday,20:00:00,18,66.0
Sunday,20:00:00,19,954.0
Sunday,20:00:00,20,676.0
Sunday,20:00:00,21,848.0
Sunday,20:00:00,22,1370.0
Sunday,20:00:00,23,165.0
Sunday,20:00:00,24,560.0
Sunday,20:00:00,25,344.0
Sunday,20:00:00,26,365.0
Sunday,20:00:00,27,87.0
Sunday,20:00:00,28,539.0
Sunday,20:00:00,29,462.0
Sunday,20:00:00,30,703.0
Sunday,20:00:00,31,805.0
Sunday,20:00:00,32,1129.0
Sunday,20:00:00,33,63.0
Sunday,20:00:00,34,114.0
Sunday,20:00:00,35,1870.0
Sunday,20:00:00,36,105.0
Sunday,20:00:00,37,351.0
Sunday,20:00:00,38,2221.0
Sunday,20:00:00,39,74.0
Sunday,20:00:00,40,157.0
Sunday,20:00:00,41,1568.0
Sunday,20:00:00,42,130.0
Sunday,20:00:00,43,82.0
Sunday,20:00:00,44,58.0
Sunday,20:00:00,45,1143.0
Sunday,20:00:00,46,50.0
Sunday,20:00:00,47,821.0
Sunday,20:00:00,48,145.0
Sunday,20:00:00,49,111.0
Sunday,20:00:00,50,562.0
Sunday,20:00:00,51,122.0
Sunday,20:00:00,52,354.0
Sunday,20:00:00,53,332.0
Sunday,20:00:00,54,118.0
Sunday,20:00:00,55,1032.0
Sunday,20:00:00,56,308.0
Sunday,20:00:00,57,185.0
Sunday,20:00:00,58,444.0
Sunday,20:00:00,59,386.0
Sunday,20:00:00,60,1306.0
Sunday,20:00:00,61,351.0
Sunday,21:00:00,1,380.0
Sunday,21:00:00,2,280.0
Sunday,21:00:00,3,1177.0
Sunday,21:00:00,4,963.0
Sunday,21:00:00,5,841.0
Sunday,21:00:00,6,790.0
Sunday,21:00:00,7,317.0
Sunday,21:00:00,8,46.0
Sunday,21:00:00,9,59.0
Sunday,21:00:00,10,66.0
Sunday,21:00:00,11,113.0
Sunday,21:00:00,12,217.0
Sunday,21:00:00,13,54.0
Sunday,21:00:00,14,301.0
Sunday,21:00:00,15,594.0
Sunday,21:00:00,16,162.0
Sunday,21:00:00,17,122.0
Sunday,21:00:00,18,55.0
Sunday,21:00:00,19,710.0
Sunday,21:00:00,20,514.0
Sunday,21:00:00,21,681.0
Sunday,21:00:00,22,1153.0
Sunday,21:00:00,23,153.0
Sunday,21:00:00,24,459.0
Sunday,21:00:00,25,268.0
Sunday,21:00:00,26,304.0
Sunday,21:00:00,27,73.0
Sunday,21:00:00,28,494.0
Sunday,21:00:00,29,364.0
Sunday,21:00:00,30,573.0
Sunday,21:00:00,31,660.0
Sunday,21:00:00,32,984.0
Sunday,21:00:00,33,59.0
Sunday,21:00:00,34,92.0
Sunday,21:00:00,35,1488.0
Sunday,21:00:00,36,90.0
Sunday,21:00:00,37,266.0
Sunday,21:00:00,38,1978.0
Sunday,21:00:00,39,80.0
Sunday,21:00:00,40,191.0
Sunday,21:00:00,41,1306.0
Sunday,21:00:00,42,100.0
Sunday,21:00:00,43,61.0
Sunday,21:00:00,44,44.0
Sunday,21:00:00,45,852.0
Sunday,21:00:00,46,41.0
Sunday,21:00:00,47,618.0
Sunday,21:00:00,48,121.0
Sunday,21:00:00,49,101.0
Sunday,21:00:00,50,435.0
Sunday,21:00:00,51,96.0
Sunday,21:00:00,52,269.0
Sunday,21:00:00,53,244.0
Sunday,21:00:00,54,97.0
Sunday,21:00:00,55,872.0
Sunday,21:00:00,56,227.0
Sunday,21:00:00,57,169.0
Sunday,21:00:00,58,378.0
Sunday,21:00:00,59,311.0
Sunday,21:00:00,60,930.0
Sunday,21:00:00,61,248.0
Sunday,22:00:00,1,248.0
Sunday,22:00:00,2,184.0
Sunday,22:00:00,3,835.0
Sunday,22:00:00,4,699.0
Sunday,22:00:00,5,644.0
Sunday,22:00:00,6,615.0
Sunday,22:00:00,7,295.0
Sunday,22:00:00,8,31.0
Sunday,22:00:00,9,52.0
Sunday,22:00:00,10,55.0
Sunday,22:00:00,11,68.0
Sunday,22:00:00,12,143.0
Sunday,22:00:00,13,50.0
Sunday,22:00:00,14,250.0
Sunday,22:00:00,15,373.0
Sunday,22:00:00,16,119.0
Sunday,22:00:00,17,88.0
Sunday,22:00:00,18,37.0
Sunday,22:00:00,19,454.0
Sunday,22:00:00,20,329.0
Sunday,22:00:00,21,520.0
Sunday,22:00:00,22,889.0
Sunday,22:00:00,23,119.0
Sunday,22:00:00,24,387.0
Sunday,22:00:00,25,204.0
Sunday,22:00:00,26,228.0
Sunday,22:00:00,27,56.0
Sunday,22:00:00,28,379.0
Sunday,22:00:00,29,294.0
Sunday,22:00:00,30,452.0
Sunday,22:00:00,31,437.0
Sunday,22:00:00,32,623.0
Sunday,22:00:00,33,51.0
Sunday,22:00:00,34,90.0
Sunday,22:00:00,35,1019.0
Sunday,22:00:00,36,74.0
Sunday,22:00:00,37,149.0
Sunday,22:00:00,38,1618.0
Sunday,22:00:00,39,52.0
Sunday,22:00:00,40,114.0
Sunday,22:00:00,41,1003.0
Sunday,22:00:00,42,78.0
Sunday,22:00:00,43,50.0
Sunday,22:00:00,44,34.0
Sunday,22:00:00,45,531.0
Sunday,22:00:00,46,28.0
Sunday,22:00:00,47,432.0
Sunday,22:00:00,48,88.0
Sunday,22:00:00,49,87.0
Sunday,22:00:00,50,254.0
Sunday,22:00:00,51,68.0
Sunday,22:00:00,52,179.0
Sunday,22:00:00,53,156.0
Sunday,22:00:00,54,74.0
Sunday,22:00:00,55,568.0
Sunday,22:00:00,56,147.0
Sunday,22:00:00,57,174.0
Sunday,22:00:00,58,298.0
Sunday,22:00:00,59,247.0
Sunday,22:00:00,60,668.0
Sunday,22:00:00,61,161.0
Sunday,23:00:00,1,140.0
Sunday,23:00:00,2,107.0
Sunday,23:00:00,3,500.0
Sunday,23:00:00,4,461.0
Sunday,23:00:00,5,371.0
Sunday,23:00:00,6,449.0
Sunday,23:00:00,7,199.0
Sunday,23:00:00,8,18.0
Sunday,23:00:00,9,35.0
Sunday,23:00:00,10,30.0
Sunday,23:00:00,11,35.0
Sunday,23:00:00,12,73.0
Sunday,23:00:00,13,39.0
Sunday,23:00:00,14,205.0
Sunday,23:00:00,15,202.0
Sunday,23:00:00,16,76.0
Sunday,23:00:00,17,55.0
Sunday,23:00:00,18,26.0
Sunday,23:00:00,19,258.0
Sunday,23:00:00,20,177.0
Sunday,23:00:00,21,374.0
Sunday,23:00:00,22,598.0
Sunday,23:00:00,23,76.0
Sunday,23:00:00,24,259.0
Sunday,23:00:00,25,126.0
Sunday,23:00:00,26,170.0
Sunday,23:00:00,27,37.0
Sunday,23:00:00,28,173.0
Sunday,23:00:00,29,146.0
Sunday,23:00:00,30,351.0
Sunday,23:00:00,31,225.0
Sunday,23:00:00,32,333.0
Sunday,23:00:00,33,33.0
Sunday,23:00:00,34,60.0
Sunday,23:00:00,35,598.0
Sunday,23:00:00,36,49.0
Sunday,23:00:00,37,58.0
Sunday,23:00:00,38,1219.0
Sunday,23:00:00,39,31.0
Sunday,23:00:00,40,51.0
Sunday,23:00:00,41,722.0
Sunday,23:00:00,42,55.0
Sunday,23:00:00,43,41.0
Sunday,23:00:00,44,24.0
Sunday,23:00:00,45,304.0
Sunday,23:00:00,46,18.0
Sunday,23:00:00,47,283.0
Sunday,23:00:00,48,54.0
Sunday,23:00:00,49,75.0
Sunday,23:00:00,50,124.0
Sunday,23:00:00,51,49.0
Sunday,23:00:00,52,114.0
Sunday,23:00:00,53,97.0
Sunday,23:00:00,54,47.0
Sunday,23:00:00,55,309.0
Sunday,23:00:00,56,78.0
Sunday,23:00:00,57,80.0
Sunday,23:00:00,58,202.0
Sunday,23:00:00,59,144.0
Sunday,23:00:00,60,369.0
Sunday,23:00:00,61,66.0
Thursday,00:00:00,1,254.0
Thursday,00:00:00,2,267.0
Thursday,00:00:00,3,403.0
Thursday,00:00:00,4,473.0
Thursday,00:00:00,5,295.0
Thursday,00:00:00,6,365.0
Thursday,00:00:00,7,49.0
Thursday,00:00:00,8,29.0
Thursday,00:00:00,9,111.0
Thursday,00:00:00,10,70.0
Thursday,00:00:00,11,22.0
Thursday,00:00:00,12,43.0
Thursday,00:00:00,13,258.0
Thursday,00:00:00,14,122.0
Thursday,00:00:00,15,228.0
Thursday,00:00:00,16,277.0
Thursday,00:00:00,17,152.0
Thursday,00:00:00,18,105.0
Thursday,00:00:00,19,131.0
Thursday,00:00:00,20,87.0
Thursday,00:00:00,21,220.0
Thursday,00:00:00,22,247.0
Thursday,00:00:00,23,41.0
Thursday,00:00:00,24,110.0
Thursday,00:00:00,25,62.0
Thursday,00:00:00,26,124.0
Thursday,00:00:00,27,24.0
Thursday,00:00:00,28,86.0
Thursday,00:00:00,29,43.0
Thursday,00:00:00,30,177.0
Thursday,00:00:00,31,74.0
Thursday,00:00:00,32,173.0
Thursday,00:00:00,33,16.0
Thursday,00:00:00,34,26.0
Thursday,00:00:00,35,244.0
Thursday,00:00:00,36,46.0
Thursday,00:00:00,37,19.0
Thursday,00:00:00,38,531.0
Thursday,00:00:00,39,23.0
Thursday,00:00:00,40,26.0
Thursday,00:00:00,41,324.0
Thursday,00:00:00,42,48.0
Thursday,00:00:00,43,25.0
Thursday,00:00:00,44,19.0
Thursday,00:00:00,45,116.0
Thursday,00:00:00,46,11.0
Thursday,00:00:00,47,141.0
Thursday,00:00:00,48,36.0
Thursday,00:00:00,49,62.0
Thursday,00:00:00,50,49.0
Thursday,00:00:00,51,33.0
Thursday,00:00:00,52,52.0
Thursday,00:00:00,53,50.0
Thursday,00:00:00,54,31.0
Thursday,00:00:00,55,160.0
Thursday,00:00:00,56,43.0
Thursday,00:00:00,57,29.0
Thursday,00:00:00,58,98.0
Thursday,00:00:00,59,78.0
Thursday,00:00:00,60,232.0
Thursday,00:00:00,61,45.0
Thursday,01:00:00,1,41.0
Thursday,01:00:00,2,40.0
Thursday,01:00:00,3,121.0
Thursday,01:00:00,4,115.0
Thursday,01:00:00,5,63.0
Thursday,01:00:00,6,70.0
Thursday,01:00:00,7,29.0
Thursday,01:00:00,8,4.0
Thursday,01:00:00,9,8.0
Thursday,01:00:00,10,6.0
Thursday,01:00:00,11,6.0
Thursday,01:00:00,12,10.0
Thursday,01:00:00,13,15.0
Thursday,01:00:00,14,28.0
Thursday,01:00:00,15,57.0
Thursday,01:00:00,16,21.0
Thursday,01:00:00,17,18.0
Thursday,01:00:00,18,8.0
Thursday,01:00:00,19,78.0
Thursday,01:00:00,20,46.0
Thursday,01:00:00,21,141.0
Thursday,01:00:00,22,111.0
Thursday,01:00:00,23,21.0
Thursday,01:00:00,24,36.0
Thursday,01:00:00,25,38.0
Thursday,01:00:00,26,79.0
Thursday,01:00:00,27,12.0
Thursday,01:00:00,28,39.0
Thursday,01:00:00,29,22.0
Thursday,01:00:00,30,119.0
Thursday,01:00:00,31,36.0
Thursday,01:00:00,32,83.0
Thursday,01:00:00,33,6.0
Thursday,01:00:00,34,11.0
Thursday,01:00:00,35,106.0
Thursday,01:00:00,36,28.0
Thursday,01:00:00,37,12.0
Thursday,01:00:00,38,254.0
Thursday,01:00:00,39,10.0
Thursday,01:00:00,40,12.0
Thursday,01:00:00,41,136.0
Thursday,01:00:00,42,33.0
Thursday,01:00:00,43,17.0
Thursday,01:00:00,44,14.0
Thursday,01:00:00,45,60.0
Thursday,01:00:00,46,4.0
Thursday,01:00:00,47,81.0
Thursday,01:00:00,48,18.0
Thursday,01:00:00,49,47.0
Thursday,01:00:00,50,26.0
Thursday,01:00:00,51,22.0
Thursday,01:00:00,52,34.0
Thursday,01:00:00,53,27.0
Thursday,01:00:00,54,20.0
Thursday,01:00:00,55,85.0
Thursday,01:00:00,56,26.0
Thursday,01:00:00,57,13.0
Thursday,01:00:00,58,55.0
Thursday,01:00:00,59,43.0
Thursday,01:00:00,60,104.0
Thursday,01:00:00,61,24.0
Thursday,02:00:00,1,25.0
Thursday,02:00:00,2,26.0
Thursday,02:00:00,3,66.0
Thursday,02:00:00,4,66.0
Thursday,02:00:00,5,37.0
Thursday,02:00:00,6,41.0
Thursday,02:00:00,7,23.0
Thursday,02:00:00,8,2.0
Thursday,02:00:00,9,4.0
Thursday,02:00:00,10,4.0
Thursday,02:00:00,11,3.0
Thursday,02:00:00,12,6.0
Thursday,02:00:00,13,9.0
Thursday,02:00:00,14,18.0
Thursday,02:00:00,15,33.0
Thursday,02:00:00,16,11.0
Thursday,02:00:00,17,11.0
Thursday,02:00:00,18,5.0
Thursday,02:00:00,19,44.0
Thursday,02:00:00,20,27.0
Thursday,02:00:00,21,89.0
Thursday,02:00:00,22,72.0
Thursday,02:00:00,23,12.0
Thursday,02:00:00,24,25.0
Thursday,02:00:00,25,21.0
Thursday,02:00:00,26,53.0
Thursday,02:00:00,27,6.0
Thursday,02:00:00,28,25.0
Thursday,02:00:00,29,11.0
Thursday,02:00:00,30,70.0
Thursday,02:00:00,31,16.0
Thursday,02:00:00,32,43.0
Thursday,02:00:00,33,4.0
Thursday,02:00:00,34,5.0
Thursday,02:00:00,35,66.0
Thursday,02:00:00,36,31.0
Thursday,02:00:00,37,7.0
Thursday,02:00:00,38,164.0
Thursday,02:00:00,39,8.0
Thursday,02:00:00,40,7.0
Thursday,02:00:00,41,79.0
Thursday,02:00:00,42,13.0
Thursday,02:00:00,43,6.0
Thursday,02:00:00,44,5.0
Thursday,02:00:00,45,29.0
Thursday,02:00:00,46,2.0
Thursday,02:00:00,47,46.0
Thursday,02:00:00,48,11.0
Thursday,02:00:00,49,35.0
Thursday,02:00:00,50,8.0
Thursday,02:00:00,51,15.0
Thursday,02:00:00,52,23.0
Thursday,02:00:00,53,15.0
Thursday,02:00:00,54,10.0
Thursday,02:00:00,55,39.0
Thursday,02:00:00,56,14.0
Thursday,02:00:00,57,8.0
Thursday,02:00:00,58,41.0
Thursday,02:00:00,59,24.0
Thursday,02:00:00,60,67.0
Thursday,02:00:00,61,12.0
Thursday,03:00:00,1,17.0
Thursday,03:00:00,2,19.0
Thursday,03:00:00,3,44.0
Thursday,03:00:00,4,48.0
Thursday,03:00:00,5,36.0
Thursday,03:00:00,6,31.0
Thursday,03:00:00,7,15.0
Thursday,03:00:00,8,1.0
Thursday,03:00:00,9,3.0
Thursday,03:00:00,10,3.0
Thursday,03:00:00,11,2.0
Thursday,03:00:00,12,5.0
Thursday,03:00:00,13,7.0
Thursday,03:00:00,14,14.0
Thursday,03:00:00,15,20.0
Thursday,03:00:00,16,10.0
Thursday,03:00:00,17,10.0
Thursday,03:00:00,18,4.0
Thursday,03:00:00,19,27.0
Thursday,03:00:00,20,19.0
Thursday,03:00:00,21,69.0
Thursday,03:00:00,22,58.0
Thursday,03:00:00,23,11.0
Thursday,03:00:00,24,19.0
Thursday,03:00:00,25,12.0
Thursday,03:00:00,26,39.0
Thursday,03:00:00,27,4.0
Thursday,03:00:00,28,36.0
Thursday,03:00:00,29,7.0
Thursday,03:00:00,30,48.0
Thursday,03:00:00,31,10.0
Thursday,03:00:00,32,22.0
Thursday,03:00:00,33,3.0
Thursday,03:00:00,34,4.0
Thursday,03:00:00,35,51.0
Thursday,03:00:00,36,12.0
Thursday,03:00:00,37,4.0
Thursday,03:00:00,38,136.0
Thursday,03:00:00,39,5.0
Thursday,03:00:00,40,6.0
Thursday,03:00:00,41,63.0
Thursday,03:00:00,42,9.0
Thursday,03:00:00,43,3.0
Thursday,03:00:00,44,2.0
Thursday,03:00:00,45,21.0
Thursday,03:00:00,46,1.0
Thursday,03:00:00,47,38.0
Thursday,03:00:00,48,9.0
Thursday,03:00:00,49,29.0
Thursday,03:00:00,50,5.0
Thursday,03:00:00,51,9.0
Thursday,03:00:00,52,12.0
Thursday,03:00:00,53,12.0
Thursday,03:00:00,54,5.0
Thursday,03:00:00,55,40.0
Thursday,03:00:00,56,9.0
Thursday,03:00:00,57,7.0
Thursday,03:00:00,58,18.0
Thursday,03:00:00,59,22.0
Thursday,03:00:00,60,56.0
Thursday,03:00:00,61,15.0
Thursday,04:00:00,1,15.0
Thursday,04:00:00,2,17.0
Thursday,04:00:00,3,33.0
Thursday,04:00:00,4,44.0
Thursday,04:00:00,5,44.0
Thursday,04:00:00,6,46.0
Thursday,04:00:00,7,20.0
Thursday,04:00:00,8,3.0
Thursday,04:00:00,9,4.0
Thursday,04:00:00,10,4.0
Thursday,04:00:00,11,2.0
Thursday,04:00:00,12,4.0
Thursday,04:00:00,13,7.0
Thursday,04:00:00,14,33.0
Thursday,04:00:00,15,14.0
Thursday,04:00:00,16,12.0
Thursday,04:00:00,17,12.0
Thursday,04:00:00,18,4.0
Thursday,04:00:00,19,20.0
Thursday,04:00:00,20,17.0
Thursday,04:00:00,21,46.0
Thursday,04:00:00,22,50.0
Thursday,04:00:00,23,8.0
Thursday,04:00:00,24,24.0
Thursday,04:00:00,25,24.0
Thursday,04:00:00,26,33.0
Thursday,04:00:00,27,5.0
Thursday,04:00:00,28,53.0
Thursday,04:00:00,29,8.0
Thursday,04:00:00,30,34.0
Thursday,04:00:00,31,15.0
Thursday,04:00:00,32,18.0
Thursday,04:00:00,33,7.0
Thursday,04:00:00,34,7.0
Thursday,04:00:00,35,51.0
Thursday,04:00:00,36,6.0
Thursday,04:00:00,37,6.0
Thursday,04:00:00,38,131.0
Thursday,04:00:00,39,8.0
Thursday,04:00:00,40,8.0
Thursday,04:00:00,41,70.0
Thursday,04:00:00,42,10.0
Thursday,04:00:00,43,3.0
Thursday,04:00:00,44,2.0
Thursday,04:00:00,45,22.0
Thursday,04:00:00,46,3.0
Thursday,04:00:00,47,40.0
Thursday,04:00:00,48,7.0
Thursday,04:00:00,49,21.0
Thursday,04:00:00,50,10.0
Thursday,04:00:00,51,8.0
Thursday,04:00:00,52,7.0
Thursday,04:00:00,53,14.0
Thursday,04:00:00,54,6.0
Thursday,04:00:00,55,29.0
Thursday,04:00:00,56,9.0
Thursday,04:00:00,57,8.0
Thursday,04:00:00,58,22.0
Thursday,04:00:00,59,20.0
Thursday,04:00:00,60,63.0
Thursday,04:00:00,61,17.0
Thursday,05:00:00,1,32.0
Thursday,05:00:00,2,25.0
Thursday,05:00:00,3,72.0
Thursday,05:00:00,4,79.0
Thursday,05:00:00,5,102.0
Thursday,05:00:00,6,161.0
Thursday,05:00:00,7,39.0
Thursday,05:00:00,8,27.0
Thursday,05:00:00,9,66.0
Thursday,05:00:00,10,22.0
Thursday,05:00:00,11,5.0
Thursday,05:00:00,12,12.0
Thursday,05:00:00,13,104.0
Thursday,05:00:00,14,70.0
Thursday,05:00:00,15,28.0
Thursday,05:00:00,16,23.0
Thursday,05:00:00,17,59.0
Thursday,05:00:00,18,31.0
Thursday,05:00:00,19,19.0
Thursday,05:00:00,20,15.0
Thursday,05:00:00,21,45.0
Thursday,05:00:00,22,156.0
Thursday,05:00:00,23,42.0
Thursday,05:00:00,24,226.0
Thursday,05:00:00,25,65.0
Thursday,05:00:00,26,74.0
Thursday,05:00:00,27,12.0
Thursday,05:00:00,28,111.0
Thursday,05:00:00,29,42.0
Thursday,05:00:00,30,31.0
Thursday,05:00:00,31,15.0
Thursday,05:00:00,32,46.0
Thursday,05:00:00,33,18.0
Thursday,05:00:00,34,27.0
Thursday,05:00:00,35,171.0
Thursday,05:00:00,36,19.0
Thursday,05:00:00,37,10.0
Thursday,05:00:00,38,287.0
Thursday,05:00:00,39,22.0
Thursday,05:00:00,40,21.0
Thursday,05:00:00,41,208.0
Thursday,05:00:00,42,15.0
Thursday,05:00:00,43,8.0
Thursday,05:00:00,44,6.0
Thursday,05:00:00,45,44.0
Thursday,05:00:00,46,6.0
Thursday,05:00:00,47,81.0
Thursday,05:00:00,48,19.0
Thursday,05:00:00,49,27.0
Thursday,05:00:00,50,10.0
Thursday,05:00:00,51,14.0
Thursday,05:00:00,52,17.0
Thursday,05:00:00,53,32.0
Thursday,05:00:00,54,11.0
Thursday,05:00:00,55,130.0
Thursday,05:00:00,56,15.0
Thursday,05:00:00,57,85.0
Thursday,05:00:00,58,104.0
Thursday,05:00:00,59,35.0
Thursday,05:00:00,60,199.0
Thursday,05:00:00,61,32.0
Thursday,06:00:00,1,99.0
Thursday,06:00:00,2,94.0
Thursday,06:00:00,3,170.0
Thursday,06:00:00,4,190.0
Thursday,06:00:00,5,329.0
Thursday,06:00:00,6,634.0
Thursday,06:00:00,7,136.0
Thursday,06:00:00,8,114.0
Thursday,06:00:00,9,466.0
Thursday,06:00:00,10,101.0
Thursday,06:00:00,11,25.0
Thursday,06:00:00,12,62.0
Thursday,06:00:00,13,648.0
Thursday,06:00:00,14,214.0
Thursday,06:00:00,15,78.0
Thursday,06:00:00,16,105.0
Thursday,06:00:00,17,230.0
Thursday,06:00:00,18,191.0
Thursday,06:00:00,19,35.0
Thursday,06:00:00,20,25.0
Thursday,06:00:00,21,101.0
Thursday,06:00:00,22,589.0
Thursday,06:00:00,23,200.0
Thursday,06:00:00,24,833.0
Thursday,06:00:00,25,224.0
Thursday,06:00:00,26,158.0
Thursday,06:00:00,27,40.0
Thursday,06:00:00,28,366.0
Thursday,06:00:00,29,139.0
Thursday,06:00:00,30,61.0
Thursday,06:00:00,31,35.0
Thursday,06:00:00,32,179.0
Thursday,06:00:00,33,94.0
Thursday,06:00:00,34,70.0
Thursday,06:00:00,35,785.0
Thursday,06:00:00,36,75.0
Thursday,06:00:00,37,13.0
Thursday,06:00:00,38,654.0
Thursday,06:00:00,39,94.0
Thursday,06:00:00,40,80.0
Thursday,06:00:00,41,499.0
Thursday,06:00:00,42,49.0
Thursday,06:00:00,43,31.0
Thursday,06:00:00,44,23.0
Thursday,06:00:00,45,138.0
Thursday,06:00:00,46,25.0
Thursday,06:00:00,47,222.0
Thursday,06:00:00,48,62.0
Thursday,06:00:00,49,57.0
Thursday,06:00:00,50,29.0
Thursday,06:00:00,51,41.0
Thursday,06:00:00,52,57.0
Thursday,06:00:00,53,133.0
Thursday,06:00:00,54,41.0
Thursday,06:00:00,55,480.0
Thursday,06:00:00,56,64.0
Thursday,06:00:00,57,506.0
Thursday,06:00:00,58,352.0
Thursday,06:00:00,59,124.0
Thursday,06:00:00,60,506.0
Thursday,06:00:00,61,77.0
Thursday,07:00:00,1,305.0
Thursday,07:00:00,2,289.0
Thursday,07:00:00,3,357.0
Thursday,07:00:00,4,508.0
Thursday,07:00:00,5,858.0
Thursday,07:00:00,6,1551.0
Thursday,07:00:00,7,326.0
Thursday,07:00:00,8,263.0
Thursday,07:00:00,9,1450.0
Thursday,07:00:00,10,341.0
Thursday,07:00:00,11,52.0
Thursday,07:00:00,12,149.0
Thursday,07:00:00,13,2185.0
Thursday,07:00:00,14,499.0
Thursday,07:00:00,15,288.0
Thursday,07:00:00,16,420.0
Thursday,07:00:00,17,786.0
Thursday,07:00:00,18,756.0
Thursday,07:00:00,19,90.0
Thursday,07:00:00,20,69.0
Thursday,07:00:00,21,172.0
Thursday,07:00:00,22,1393.0
Thursday,07:00:00,23,613.0
Thursday,07:00:00,24,2145.0
Thursday,07:00:00,25,508.0
Thursday,07:00:00,26,331.0
Thursday,07:00:00,27,88.0
Thursday,07:00:00,28,909.0
Thursday,07:00:00,29,337.0
Thursday,07:00:00,30,181.0
Thursday,07:00:00,31,92.0
Thursday,07:00:00,32,556.0
Thursday,07:00:00,33,243.0
Thursday,07:00:00,34,155.0
Thursday,07:00:00,35,1570.0
Thursday,07:00:00,36,224.0
Thursday,07:00:00,37,47.0
Thursday,07:00:00,38,1619.0
Thursday,07:00:00,39,263.0
Thursday,07:00:00,40,257.0
Thursday,07:00:00,41,1267.0
Thursday,07:00:00,42,129.0
Thursday,07:00:00,43,113.0
Thursday,07:00:00,44,65.0
Thursday,07:00:00,45,449.0
Thursday,07:00:00,46,69.0
Thursday,07:00:00,47,544.0
Thursday,07:00:00,48,155.0
Thursday,07:00:00,49,103.0
Thursday,07:00:00,50,82.0
Thursday,07:00:00,51,68.0
Thursday,07:00:00,52,206.0
Thursday,07:00:00,53,429.0
Thursday,07:00:00,54,105.0
Thursday,07:00:00,55,719.0
Thursday,07:00:00,56,148.0
Thursday,07:00:00,57,1931.0
Thursday,07:00:00,58,1165.0
Thursday,07:00:00,59,249.0
